schedule_id,product_id,location_id,customer_id,schedule_date,qty,snapshot_date
SCH01835,PROD-006,DC001,CUST031,2026-02-03,6007,2026-01-30
SCH01836,PROD-006,DC001,CUST031,2026-02-04,13618,2026-01-30
SCH01837,PROD-007,DC001,CUST031,2026-01-30,9015,2026-01-30
SCH01838,PROD-007,DC001,CUST031,2026-01-31,7111,2026-01-30
SCH01839,PROD-007,DC001,CUST031,2026-02-01,11656,2026-01-30
SCH01840,PROD-007,DC001,CUST031,2026-02-02,17659,2026-01-30
SCH01841,PROD-007,DC001,CUST031,2026-02-03,7461,2026-01-30
SCH01842,PROD-007,DC001,CUST031,2026-02-04,19381,2026-01-30
SCH01843,PROD-008,DC001,CUST031,2026-01-30,18289,2026-01-30
SCH01844,PROD-008,DC001,CUST031,2026-01-31,17356,2026-01-30
SCH01845,PROD-008,DC001,CUST031,2026-02-01,11704,2026-01-30
SCH01846,PROD-008,DC001,CUST031,2026-02-02,16560,2026-01-30
SCH01847,PROD-008,DC001,CUST031,2026-02-03,6858,2026-01-30
SCH01848,PROD-008,DC001,CUST031,2026-02-04,17753,2026-01-30
SCH01849,PROD-009,DC001,CUST031,2026-01-30,13137,2026-01-30
SCH01850,PROD-009,DC001,CUST031,2026-01-31,5258,2026-01-30
SCH01851,PROD-009,DC001,CUST031,2026-02-01,9153,2026-01-30
SCH01852,PROD-009,DC001,CUST031,2026-02-02,19425,2026-01-30
SCH01853,PROD-009,DC001,CUST031,2026-02-03,8038,2026-01-30
SCH01854,PROD-009,DC001,CUST031,2026-02-04,16296,2026-01-30
SCH01855,PROD-010,DC001,CUST031,2026-01-30,5045,2026-01-30
SCH01856,PROD-010,DC001,CUST031,2026-01-31,9591,2026-01-30
SCH01857,PROD-010,DC001,CUST031,2026-02-01,10315,2026-01-30
SCH01858,PROD-010,DC001,CUST031,2026-02-02,18040,2026-01-30
SCH01859,PROD-010,DC001,CUST031,2026-02-03,17968,2026-01-30
SCH01860,PROD-010,DC001,CUST031,2026-02-04,17692,2026-01-30
SCH01861,PROD-001,DC001,CUST032,2026-01-30,16789,2026-01-30
SCH01862,PROD-001,DC001,CUST032,2026-01-31,5265,2026-01-30
SCH01863,PROD-001,DC001,CUST032,2026-02-01,7234,2026-01-30
SCH01864,PROD-001,DC001,CUST032,2026-02-02,19646,2026-01-30
SCH01865,PROD-001,DC001,CUST032,2026-02-03,19975,2026-01-30
SCH01866,PROD-001,DC001,CUST032,2026-02-04,18400,2026-01-30
SCH01867,PROD-002,DC001,CUST032,2026-01-30,9670,2026-01-30
SCH01868,PROD-002,DC001,CUST032,2026-01-31,13633,2026-01-30
SCH01869,PROD-002,DC001,CUST032,2026-02-01,12974,2026-01-30
SCH01870,PROD-002,DC001,CUST032,2026-02-02,5697,2026-01-30
SCH01871,PROD-002,DC001,CUST032,2026-02-03,11027,2026-01-30
SCH01872,PROD-002,DC001,CUST032,2026-02-04,6111,2026-01-30
SCH01873,PROD-003,DC001,CUST032,2026-01-30,14127,2026-01-30
SCH01874,PROD-003,DC001,CUST032,2026-01-31,16230,2026-01-30
SCH01875,PROD-003,DC001,CUST032,2026-02-01,11343,2026-01-30
SCH01876,PROD-003,DC001,CUST032,2026-02-02,6936,2026-01-30
SCH01877,PROD-003,DC001,CUST032,2026-02-03,10724,2026-01-30
SCH01878,PROD-003,DC001,CUST032,2026-02-04,17550,2026-01-30
SCH01879,PROD-004,DC001,CUST032,2026-01-30,7363,2026-01-30
SCH01880,PROD-004,DC001,CUST032,2026-01-31,10939,2026-01-30
SCH01881,PROD-004,DC001,CUST032,2026-02-01,18979,2026-01-30
SCH01882,PROD-004,DC001,CUST032,2026-02-02,16991,2026-01-30
SCH01883,PROD-004,DC001,CUST032,2026-02-03,6116,2026-01-30
SCH01884,PROD-004,DC001,CUST032,2026-02-04,10117,2026-01-30
SCH01885,PROD-005,DC001,CUST032,2026-01-30,7988,2026-01-30
SCH01886,PROD-005,DC001,CUST032,2026-01-31,9788,2026-01-30
SCH01887,PROD-005,DC001,CUST032,2026-02-01,7047,2026-01-30
SCH01888,PROD-005,DC001,CUST032,2026-02-02,9191,2026-01-30
SCH01889,PROD-005,DC001,CUST032,2026-02-03,14956,2026-01-30
SCH01890,PROD-005,DC001,CUST032,2026-02-04,13269,2026-01-30
SCH01891,PROD-006,DC001,CUST032,2026-01-30,8123,2026-01-30
SCH01892,PROD-006,DC001,CUST032,2026-01-31,17140,2026-01-30
SCH01893,PROD-006,DC001,CUST032,2026-02-01,18614,2026-01-30
SCH01894,PROD-006,DC001,CUST032,2026-02-02,15383,2026-01-30
SCH01895,PROD-006,DC001,CUST032,2026-02-03,12917,2026-01-30
SCH01896,PROD-006,DC001,CUST032,2026-02-04,19639,2026-01-30
SCH01897,PROD-007,DC001,CUST032,2026-01-30,9344,2026-01-30
SCH01898,PROD-007,DC001,CUST032,2026-01-31,18992,2026-01-30
SCH01899,PROD-007,DC001,CUST032,2026-02-01,9397,2026-01-30
SCH01900,PROD-007,DC001,CUST032,2026-02-02,17367,2026-01-30
SCH01901,PROD-007,DC001,CUST032,2026-02-03,15727,2026-01-30
SCH01902,PROD-007,DC001,CUST032,2026-02-04,5291,2026-01-30
SCH01903,PROD-008,DC001,CUST032,2026-01-30,7509,2026-01-30
SCH01904,PROD-008,DC001,CUST032,2026-01-31,10044,2026-01-30
SCH01905,PROD-008,DC001,CUST032,2026-02-01,16564,2026-01-30
SCH01906,PROD-008,DC001,CUST032,2026-02-02,6943,2026-01-30
SCH01907,PROD-008,DC001,CUST032,2026-02-03,9420,2026-01-30
SCH01908,PROD-008,DC001,CUST032,2026-02-04,18597,2026-01-30
SCH01909,PROD-009,DC001,CUST032,2026-01-30,16935,2026-01-30
SCH01910,PROD-009,DC001,CUST032,2026-01-31,11918,2026-01-30
SCH01911,PROD-009,DC001,CUST032,2026-02-01,18210,2026-01-30
SCH01912,PROD-009,DC001,CUST032,2026-02-02,10396,2026-01-30
SCH01913,PROD-009,DC001,CUST032,2026-02-03,17955,2026-01-30
SCH01914,PROD-009,DC001,CUST032,2026-02-04,6260,2026-01-30
SCH01915,PROD-010,DC001,CUST032,2026-01-30,18684,2026-01-30
SCH01916,PROD-010,DC001,CUST032,2026-01-31,6922,2026-01-30
SCH01917,PROD-010,DC001,CUST032,2026-02-01,16310,2026-01-30
SCH01918,PROD-010,DC001,CUST032,2026-02-02,11180,2026-01-30
SCH01919,PROD-010,DC001,CUST032,2026-02-03,10304,2026-01-30
SCH01920,PROD-010,DC001,CUST032,2026-02-04,11551,2026-01-30
SCH01921,PROD-001,DC001,CUST033,2026-01-30,15262,2026-01-30
SCH01922,PROD-001,DC001,CUST033,2026-01-31,18246,2026-01-30
SCH01923,PROD-001,DC001,CUST033,2026-02-01,5368,2026-01-30
SCH01924,PROD-001,DC001,CUST033,2026-02-02,8197,2026-01-30
SCH01925,PROD-001,DC001,CUST033,2026-02-03,14934,2026-01-30
SCH01926,PROD-001,DC001,CUST033,2026-02-04,8205,2026-01-30
SCH01927,PROD-002,DC001,CUST033,2026-01-30,16266,2026-01-30
SCH01928,PROD-002,DC001,CUST033,2026-01-31,12856,2026-01-30
SCH01929,PROD-002,DC001,CUST033,2026-02-01,8003,2026-01-30
SCH01930,PROD-002,DC001,CUST033,2026-02-02,12644,2026-01-30
SCH01931,PROD-002,DC001,CUST033,2026-02-03,8724,2026-01-30
SCH01932,PROD-002,DC001,CUST033,2026-02-04,19189,2026-01-30
SCH01933,PROD-003,DC001,CUST033,2026-01-30,14044,2026-01-30
SCH01934,PROD-003,DC001,CUST033,2026-01-31,10161,2026-01-30
SCH01935,PROD-003,DC001,CUST033,2026-02-01,17653,2026-01-30
SCH01936,PROD-003,DC001,CUST033,2026-02-02,8266,2026-01-30
SCH01937,PROD-003,DC001,CUST033,2026-02-03,16266,2026-01-30
SCH01938,PROD-003,DC001,CUST033,2026-02-04,19664,2026-01-30
SCH01939,PROD-004,DC001,CUST033,2026-01-30,19096,2026-01-30
SCH01940,PROD-004,DC001,CUST033,2026-01-31,12146,2026-01-30
SCH01941,PROD-004,DC001,CUST033,2026-02-01,9762,2026-01-30
SCH01942,PROD-004,DC001,CUST033,2026-02-02,14524,2026-01-30
SCH01943,PROD-004,DC001,CUST033,2026-02-03,11005,2026-01-30
SCH01944,PROD-004,DC001,CUST033,2026-02-04,16192,2026-01-30
SCH01945,PROD-005,DC001,CUST033,2026-01-30,17404,2026-01-30
SCH01946,PROD-005,DC001,CUST033,2026-01-31,7950,2026-01-30
SCH01947,PROD-005,DC001,CUST033,2026-02-01,16772,2026-01-30
SCH01948,PROD-005,DC001,CUST033,2026-02-02,15130,2026-01-30
SCH01949,PROD-005,DC001,CUST033,2026-02-03,10956,2026-01-30
SCH01950,PROD-005,DC001,CUST033,2026-02-04,8058,2026-01-30
SCH01951,PROD-006,DC001,CUST033,2026-01-30,5824,2026-01-30
SCH01952,PROD-006,DC001,CUST033,2026-01-31,17959,2026-01-30
SCH01953,PROD-006,DC001,CUST033,2026-02-01,15143,2026-01-30
SCH01954,PROD-006,DC001,CUST033,2026-02-02,11671,2026-01-30
SCH01955,PROD-006,DC001,CUST033,2026-02-03,11700,2026-01-30
SCH01956,PROD-006,DC001,CUST033,2026-02-04,9320,2026-01-30
SCH01957,PROD-007,DC001,CUST033,2026-01-30,15534,2026-01-30
SCH01958,PROD-007,DC001,CUST033,2026-01-31,9181,2026-01-30
SCH01959,PROD-007,DC001,CUST033,2026-02-01,11201,2026-01-30
SCH01960,PROD-007,DC001,CUST033,2026-02-02,16703,2026-01-30
SCH01961,PROD-007,DC001,CUST033,2026-02-03,15333,2026-01-30
SCH01962,PROD-007,DC001,CUST033,2026-02-04,13525,2026-01-30
SCH01963,PROD-008,DC001,CUST033,2026-01-30,16614,2026-01-30
SCH01964,PROD-008,DC001,CUST033,2026-01-31,8044,2026-01-30
SCH01965,PROD-008,DC001,CUST033,2026-02-01,18467,2026-01-30
SCH01966,PROD-008,DC001,CUST033,2026-02-02,19984,2026-01-30
SCH01967,PROD-008,DC001,CUST033,2026-02-03,6495,2026-01-30
SCH01968,PROD-008,DC001,CUST033,2026-02-04,10668,2026-01-30
SCH01969,PROD-009,DC001,CUST033,2026-01-30,13041,2026-01-30
SCH01970,PROD-009,DC001,CUST033,2026-01-31,6089,2026-01-30
SCH01971,PROD-009,DC001,CUST033,2026-02-01,19807,2026-01-30
SCH01972,PROD-009,DC001,CUST033,2026-02-02,12161,2026-01-30
SCH01973,PROD-009,DC001,CUST033,2026-02-03,14663,2026-01-30
SCH01974,PROD-009,DC001,CUST033,2026-02-04,13730,2026-01-30
SCH01975,PROD-010,DC001,CUST033,2026-01-30,9757,2026-01-30
SCH01976,PROD-010,DC001,CUST033,2026-01-31,12434,2026-01-30
SCH01977,PROD-010,DC001,CUST033,2026-02-01,10109,2026-01-30
SCH01978,PROD-010,DC001,CUST033,2026-02-02,12485,2026-01-30
SCH01979,PROD-010,DC001,CUST033,2026-02-03,11598,2026-01-30
SCH01980,PROD-010,DC001,CUST033,2026-02-04,7069,2026-01-30
SCH01981,PROD-001,DC001,CUST034,2026-01-30,18120,2026-01-30
SCH01982,PROD-001,DC001,CUST034,2026-01-31,15076,2026-01-30
SCH01983,PROD-001,DC001,CUST034,2026-02-01,6572,2026-01-30
SCH01984,PROD-001,DC001,CUST034,2026-02-02,17242,2026-01-30
SCH01985,PROD-001,DC001,CUST034,2026-02-03,9591,2026-01-30
SCH01986,PROD-001,DC001,CUST034,2026-02-04,18197,2026-01-30
SCH01987,PROD-002,DC001,CUST034,2026-01-30,12446,2026-01-30
SCH01988,PROD-002,DC001,CUST034,2026-01-31,14917,2026-01-30
SCH01989,PROD-002,DC001,CUST034,2026-02-01,11958,2026-01-30
SCH01990,PROD-002,DC001,CUST034,2026-02-02,8132,2026-01-30
SCH01991,PROD-002,DC001,CUST034,2026-02-03,16006,2026-01-30
SCH01992,PROD-002,DC001,CUST034,2026-02-04,6480,2026-01-30
SCH01993,PROD-003,DC001,CUST034,2026-01-30,16894,2026-01-30
SCH01994,PROD-003,DC001,CUST034,2026-01-31,13016,2026-01-30
SCH01995,PROD-003,DC001,CUST034,2026-02-01,12606,2026-01-30
SCH01996,PROD-003,DC001,CUST034,2026-02-02,19236,2026-01-30
SCH01997,PROD-003,DC001,CUST034,2026-02-03,8031,2026-01-30
SCH01998,PROD-003,DC001,CUST034,2026-02-04,12669,2026-01-30
SCH01999,PROD-004,DC001,CUST034,2026-01-30,18246,2026-01-30
SCH02000,PROD-004,DC001,CUST034,2026-01-31,7679,2026-01-30
SCH02001,PROD-004,DC001,CUST034,2026-02-01,8654,2026-01-30
SCH02002,PROD-004,DC001,CUST034,2026-02-02,11635,2026-01-30
SCH02003,PROD-004,DC001,CUST034,2026-02-03,17583,2026-01-30
SCH02004,PROD-004,DC001,CUST034,2026-02-04,18060,2026-01-30
SCH02005,PROD-005,DC001,CUST034,2026-01-30,14078,2026-01-30
SCH02006,PROD-005,DC001,CUST034,2026-01-31,17347,2026-01-30
SCH02007,PROD-005,DC001,CUST034,2026-02-01,19863,2026-01-30
SCH02008,PROD-005,DC001,CUST034,2026-02-02,12056,2026-01-30
SCH02009,PROD-005,DC001,CUST034,2026-02-03,11272,2026-01-30
SCH02010,PROD-005,DC001,CUST034,2026-02-04,17120,2026-01-30
SCH02011,PROD-006,DC001,CUST034,2026-01-30,15920,2026-01-30
SCH02012,PROD-006,DC001,CUST034,2026-01-31,7105,2026-01-30
SCH02013,PROD-006,DC001,CUST034,2026-02-01,13639,2026-01-30
SCH02014,PROD-006,DC001,CUST034,2026-02-02,18036,2026-01-30
SCH02015,PROD-006,DC001,CUST034,2026-02-03,7892,2026-01-30
SCH02016,PROD-006,DC001,CUST034,2026-02-04,6600,2026-01-30
SCH02017,PROD-007,DC001,CUST034,2026-01-30,6168,2026-01-30
SCH02018,PROD-007,DC001,CUST034,2026-01-31,7043,2026-01-30
SCH02019,PROD-007,DC001,CUST034,2026-02-01,10275,2026-01-30
SCH02020,PROD-007,DC001,CUST034,2026-02-02,10761,2026-01-30
SCH02021,PROD-007,DC001,CUST034,2026-02-03,5180,2026-01-30
SCH02022,PROD-007,DC001,CUST034,2026-02-04,10227,2026-01-30
SCH02023,PROD-008,DC001,CUST034,2026-01-30,11406,2026-01-30
SCH02024,PROD-008,DC001,CUST034,2026-01-31,14552,2026-01-30
SCH02025,PROD-008,DC001,CUST034,2026-02-01,18326,2026-01-30
SCH02026,PROD-008,DC001,CUST034,2026-02-02,7256,2026-01-30
SCH02027,PROD-008,DC001,CUST034,2026-02-03,11482,2026-01-30
SCH02028,PROD-008,DC001,CUST034,2026-02-04,19028,2026-01-30
SCH02029,PROD-009,DC001,CUST034,2026-01-30,19055,2026-01-30
SCH02030,PROD-009,DC001,CUST034,2026-01-31,15062,2026-01-30
SCH02031,PROD-009,DC001,CUST034,2026-02-01,18836,2026-01-30
SCH02032,PROD-009,DC001,CUST034,2026-02-02,9171,2026-01-30
SCH02033,PROD-009,DC001,CUST034,2026-02-03,19710,2026-01-30
SCH02034,PROD-009,DC001,CUST034,2026-02-04,12192,2026-01-30
SCH02035,PROD-010,DC001,CUST034,2026-01-30,8361,2026-01-30
SCH02036,PROD-010,DC001,CUST034,2026-01-31,17029,2026-01-30
SCH02037,PROD-010,DC001,CUST034,2026-02-01,12678,2026-01-30
SCH02038,PROD-010,DC001,CUST034,2026-02-02,19370,2026-01-30
SCH02039,PROD-010,DC001,CUST034,2026-02-03,14045,2026-01-30
SCH02040,PROD-010,DC001,CUST034,2026-02-04,10120,2026-01-30
SCH02041,PROD-001,DC001,CUST035,2026-01-30,9519,2026-01-30
SCH02042,PROD-001,DC001,CUST035,2026-01-31,6085,2026-01-30
SCH02043,PROD-001,DC001,CUST035,2026-02-01,10561,2026-01-30
SCH02044,PROD-001,DC001,CUST035,2026-02-02,17368,2026-01-30
SCH02045,PROD-001,DC001,CUST035,2026-02-03,15512,2026-01-30
SCH02046,PROD-001,DC001,CUST035,2026-02-04,8932,2026-01-30
SCH02047,PROD-002,DC001,CUST035,2026-01-30,11301,2026-01-30
SCH02048,PROD-002,DC001,CUST035,2026-01-31,5264,2026-01-30
SCH02049,PROD-002,DC001,CUST035,2026-02-01,13014,2026-01-30
SCH02050,PROD-002,DC001,CUST035,2026-02-02,17992,2026-01-30
SCH02051,PROD-002,DC001,CUST035,2026-02-03,17561,2026-01-30
SCH02052,PROD-002,DC001,CUST035,2026-02-04,13491,2026-01-30
SCH02053,PROD-003,DC001,CUST035,2026-01-30,8081,2026-01-30
SCH02054,PROD-003,DC001,CUST035,2026-01-31,18638,2026-01-30
SCH02055,PROD-003,DC001,CUST035,2026-02-01,9869,2026-01-30
SCH02056,PROD-003,DC001,CUST035,2026-02-02,10540,2026-01-30
SCH02057,PROD-003,DC001,CUST035,2026-02-03,14055,2026-01-30
SCH02058,PROD-003,DC001,CUST035,2026-02-04,7856,2026-01-30
SCH02059,PROD-004,DC001,CUST035,2026-01-30,14613,2026-01-30
SCH02060,PROD-004,DC001,CUST035,2026-01-31,13172,2026-01-30
SCH02061,PROD-004,DC001,CUST035,2026-02-01,16907,2026-01-30
SCH02062,PROD-004,DC001,CUST035,2026-02-02,5972,2026-01-30
SCH02063,PROD-004,DC001,CUST035,2026-02-03,18878,2026-01-30
SCH02064,PROD-004,DC001,CUST035,2026-02-04,19612,2026-01-30
SCH02065,PROD-005,DC001,CUST035,2026-01-30,18321,2026-01-30
SCH02066,PROD-005,DC001,CUST035,2026-01-31,19431,2026-01-30
SCH02067,PROD-005,DC001,CUST035,2026-02-01,5091,2026-01-30
SCH02068,PROD-005,DC001,CUST035,2026-02-02,5907,2026-01-30
SCH02069,PROD-005,DC001,CUST035,2026-02-03,16026,2026-01-30
SCH02070,PROD-005,DC001,CUST035,2026-02-04,11435,2026-01-30
SCH02071,PROD-006,DC001,CUST035,2026-01-30,5966,2026-01-30
SCH02072,PROD-006,DC001,CUST035,2026-01-31,9525,2026-01-30
SCH02073,PROD-006,DC001,CUST035,2026-02-01,19700,2026-01-30
SCH02074,PROD-006,DC001,CUST035,2026-02-02,5771,2026-01-30
SCH02075,PROD-006,DC001,CUST035,2026-02-03,13309,2026-01-30
SCH02076,PROD-006,DC001,CUST035,2026-02-04,8500,2026-01-30
SCH02077,PROD-007,DC001,CUST035,2026-01-30,17965,2026-01-30
SCH02078,PROD-007,DC001,CUST035,2026-01-31,8656,2026-01-30
SCH02079,PROD-007,DC001,CUST035,2026-02-01,5259,2026-01-30
SCH02080,PROD-007,DC001,CUST035,2026-02-02,6147,2026-01-30
SCH02081,PROD-007,DC001,CUST035,2026-02-03,12769,2026-01-30
SCH02082,PROD-007,DC001,CUST035,2026-02-04,12850,2026-01-30
SCH02083,PROD-008,DC001,CUST035,2026-01-30,17920,2026-01-30
SCH02084,PROD-008,DC001,CUST035,2026-01-31,11784,2026-01-30
SCH02085,PROD-008,DC001,CUST035,2026-02-01,14068,2026-01-30
SCH02086,PROD-008,DC001,CUST035,2026-02-02,13162,2026-01-30
SCH02087,PROD-008,DC001,CUST035,2026-02-03,17712,2026-01-30
SCH02088,PROD-008,DC001,CUST035,2026-02-04,15977,2026-01-30
SCH02089,PROD-009,DC001,CUST035,2026-01-30,18575,2026-01-30
SCH02090,PROD-009,DC001,CUST035,2026-01-31,10516,2026-01-30
SCH02091,PROD-009,DC001,CUST035,2026-02-01,15126,2026-01-30
SCH02092,PROD-009,DC001,CUST035,2026-02-02,5778,2026-01-30
SCH02093,PROD-009,DC001,CUST035,2026-02-03,9067,2026-01-30
SCH02094,PROD-009,DC001,CUST035,2026-02-04,18080,2026-01-30
SCH02095,PROD-010,DC001,CUST035,2026-01-30,10017,2026-01-30
SCH02096,PROD-010,DC001,CUST035,2026-01-31,6964,2026-01-30
SCH02097,PROD-010,DC001,CUST035,2026-02-01,17548,2026-01-30
SCH02098,PROD-010,DC001,CUST035,2026-02-02,9712,2026-01-30
SCH02099,PROD-010,DC001,CUST035,2026-02-03,10591,2026-01-30
SCH02100,PROD-010,DC001,CUST035,2026-02-04,17693,2026-01-30
SCH02101,PROD-001,DC001,CUST036,2026-01-30,17583,2026-01-30
SCH02102,PROD-001,DC001,CUST036,2026-01-31,18383,2026-01-30
SCH02103,PROD-001,DC001,CUST036,2026-02-01,5875,2026-01-30
SCH02104,PROD-001,DC001,CUST036,2026-02-02,5500,2026-01-30
SCH02105,PROD-001,DC001,CUST036,2026-02-03,7581,2026-01-30
SCH02106,PROD-001,DC001,CUST036,2026-02-04,10778,2026-01-30
SCH02107,PROD-002,DC001,CUST036,2026-01-30,9196,2026-01-30
SCH02108,PROD-002,DC001,CUST036,2026-01-31,9222,2026-01-30
SCH02109,PROD-002,DC001,CUST036,2026-02-01,18268,2026-01-30
SCH02110,PROD-002,DC001,CUST036,2026-02-02,15846,2026-01-30
SCH02111,PROD-002,DC001,CUST036,2026-02-03,5744,2026-01-30
SCH02112,PROD-002,DC001,CUST036,2026-02-04,12094,2026-01-30
SCH02113,PROD-003,DC001,CUST036,2026-01-30,17713,2026-01-30
SCH02114,PROD-003,DC001,CUST036,2026-01-31,10043,2026-01-30
SCH02115,PROD-003,DC001,CUST036,2026-02-01,8358,2026-01-30
SCH02116,PROD-003,DC001,CUST036,2026-02-02,6021,2026-01-30
SCH02117,PROD-003,DC001,CUST036,2026-02-03,16510,2026-01-30
SCH02118,PROD-003,DC001,CUST036,2026-02-04,12782,2026-01-30
SCH02119,PROD-004,DC001,CUST036,2026-01-30,9613,2026-01-30
SCH02120,PROD-004,DC001,CUST036,2026-01-31,5066,2026-01-30
SCH02121,PROD-004,DC001,CUST036,2026-02-01,7996,2026-01-30
SCH02122,PROD-004,DC001,CUST036,2026-02-02,12770,2026-01-30
SCH02123,PROD-004,DC001,CUST036,2026-02-03,18389,2026-01-30
SCH02124,PROD-004,DC001,CUST036,2026-02-04,5012,2026-01-30
SCH02125,PROD-005,DC001,CUST036,2026-01-30,9108,2026-01-30
SCH02126,PROD-005,DC001,CUST036,2026-01-31,18744,2026-01-30
SCH02127,PROD-005,DC001,CUST036,2026-02-01,11915,2026-01-30
SCH02128,PROD-005,DC001,CUST036,2026-02-02,11002,2026-01-30
SCH02129,PROD-005,DC001,CUST036,2026-02-03,8867,2026-01-30
SCH02130,PROD-005,DC001,CUST036,2026-02-04,14616,2026-01-30
SCH02131,PROD-006,DC001,CUST036,2026-01-30,18754,2026-01-30
SCH02132,PROD-006,DC001,CUST036,2026-01-31,17328,2026-01-30
SCH02133,PROD-006,DC001,CUST036,2026-02-01,12211,2026-01-30
SCH02134,PROD-006,DC001,CUST036,2026-02-02,12080,2026-01-30
SCH02135,PROD-006,DC001,CUST036,2026-02-03,19879,2026-01-30
SCH02136,PROD-006,DC001,CUST036,2026-02-04,18419,2026-01-30
SCH02137,PROD-007,DC001,CUST036,2026-01-30,13191,2026-01-30
SCH02138,PROD-007,DC001,CUST036,2026-01-31,13172,2026-01-30
SCH02139,PROD-007,DC001,CUST036,2026-02-01,8468,2026-01-30
SCH02140,PROD-007,DC001,CUST036,2026-02-02,12150,2026-01-30
SCH02141,PROD-007,DC001,CUST036,2026-02-03,11645,2026-01-30
SCH02142,PROD-007,DC001,CUST036,2026-02-04,8419,2026-01-30
SCH02143,PROD-008,DC001,CUST036,2026-01-30,9612,2026-01-30
SCH02144,PROD-008,DC001,CUST036,2026-01-31,18500,2026-01-30
SCH02145,PROD-008,DC001,CUST036,2026-02-01,12356,2026-01-30
SCH02146,PROD-008,DC001,CUST036,2026-02-02,12549,2026-01-30
SCH02147,PROD-008,DC001,CUST036,2026-02-03,5158,2026-01-30
SCH02148,PROD-008,DC001,CUST036,2026-02-04,17454,2026-01-30
SCH02149,PROD-009,DC001,CUST036,2026-01-30,18444,2026-01-30
SCH02150,PROD-009,DC001,CUST036,2026-01-31,12465,2026-01-30
SCH02151,PROD-009,DC001,CUST036,2026-02-01,10563,2026-01-30
SCH02152,PROD-009,DC001,CUST036,2026-02-02,11098,2026-01-30
SCH02153,PROD-009,DC001,CUST036,2026-02-03,15535,2026-01-30
SCH02154,PROD-009,DC001,CUST036,2026-02-04,10439,2026-01-30
SCH02155,PROD-010,DC001,CUST036,2026-01-30,18913,2026-01-30
SCH02156,PROD-010,DC001,CUST036,2026-01-31,17989,2026-01-30
SCH02157,PROD-010,DC001,CUST036,2026-02-01,10568,2026-01-30
SCH02158,PROD-010,DC001,CUST036,2026-02-02,18402,2026-01-30
SCH02159,PROD-010,DC001,CUST036,2026-02-03,18706,2026-01-30
SCH02160,PROD-010,DC001,CUST036,2026-02-04,10094,2026-01-30
SCH02161,PROD-001,DC001,CUST037,2026-01-30,8405,2026-01-30
SCH02162,PROD-001,DC001,CUST037,2026-01-31,19715,2026-01-30
SCH02163,PROD-001,DC001,CUST037,2026-02-01,8573,2026-01-30
SCH02164,PROD-001,DC001,CUST037,2026-02-02,14253,2026-01-30
SCH02165,PROD-001,DC001,CUST037,2026-02-03,5354,2026-01-30
SCH02166,PROD-001,DC001,CUST037,2026-02-04,14346,2026-01-30
SCH02167,PROD-002,DC001,CUST037,2026-01-30,16800,2026-01-30
SCH02168,PROD-002,DC001,CUST037,2026-01-31,17635,2026-01-30
SCH02169,PROD-002,DC001,CUST037,2026-02-01,10911,2026-01-30
SCH02170,PROD-002,DC001,CUST037,2026-02-02,5401,2026-01-30
SCH02171,PROD-002,DC001,CUST037,2026-02-03,7053,2026-01-30
SCH02172,PROD-002,DC001,CUST037,2026-02-04,12071,2026-01-30
SCH02173,PROD-003,DC001,CUST037,2026-01-30,8027,2026-01-30
SCH02174,PROD-003,DC001,CUST037,2026-01-31,5016,2026-01-30
SCH02175,PROD-003,DC001,CUST037,2026-02-01,7980,2026-01-30
SCH02176,PROD-003,DC001,CUST037,2026-02-02,14375,2026-01-30
SCH02177,PROD-003,DC001,CUST037,2026-02-03,10831,2026-01-30
SCH02178,PROD-003,DC001,CUST037,2026-02-04,9725,2026-01-30
SCH02179,PROD-004,DC001,CUST037,2026-01-30,19111,2026-01-30
SCH02180,PROD-004,DC001,CUST037,2026-01-31,7104,2026-01-30
SCH02181,PROD-004,DC001,CUST037,2026-02-01,12537,2026-01-30
SCH02182,PROD-004,DC001,CUST037,2026-02-02,15530,2026-01-30
SCH02183,PROD-004,DC001,CUST037,2026-02-03,15157,2026-01-30
SCH02184,PROD-004,DC001,CUST037,2026-02-04,16470,2026-01-30
SCH02185,PROD-005,DC001,CUST037,2026-01-30,15283,2026-01-30
SCH02186,PROD-005,DC001,CUST037,2026-01-31,18632,2026-01-30
SCH02187,PROD-005,DC001,CUST037,2026-02-01,8692,2026-01-30
SCH02188,PROD-005,DC001,CUST037,2026-02-02,15369,2026-01-30
SCH02189,PROD-005,DC001,CUST037,2026-02-03,10203,2026-01-30
SCH02190,PROD-005,DC001,CUST037,2026-02-04,14820,2026-01-30
SCH02191,PROD-006,DC001,CUST037,2026-01-30,14023,2026-01-30
SCH02192,PROD-006,DC001,CUST037,2026-01-31,14941,2026-01-30
SCH02193,PROD-006,DC001,CUST037,2026-02-01,14938,2026-01-30
SCH02194,PROD-006,DC001,CUST037,2026-02-02,14186,2026-01-30
SCH02195,PROD-006,DC001,CUST037,2026-02-03,6320,2026-01-30
SCH02196,PROD-006,DC001,CUST037,2026-02-04,5749,2026-01-30
SCH02197,PROD-007,DC001,CUST037,2026-01-30,7547,2026-01-30
SCH02198,PROD-007,DC001,CUST037,2026-01-31,14985,2026-01-30
SCH02199,PROD-007,DC001,CUST037,2026-02-01,14134,2026-01-30
SCH02200,PROD-007,DC001,CUST037,2026-02-02,11819,2026-01-30
SCH02201,PROD-007,DC001,CUST037,2026-02-03,12579,2026-01-30
